DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO;TIPO;FECHA_SOLICITUD;RAZON_SOCIAL;NUMERO_RESOLUCION;FECHA_EMISION;FECHA_VENCIMIENTO;PLACA;ANO_FABRICACION;PESO_BRUTO;NUMERO_TUC_MTC;TIPO_CARGA;FECHA_CORTE
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;D9A911;2011;8.2;151312726;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;AHB754;2014;10.49;151519719;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;B2W859;2010;23.6;151015345;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;D4T806;2011;8.2;151204415;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;BEC820;2022;0;0;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F3J809;2004;25;151323493;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;A8U874;2010;48;151012785;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;AXU912;2018;27.49;0;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;A8Q900;2008;28.1;151015592;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;A1G817;2009;8;151001694;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Z923;2013;6.19;151423240;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8X820;2013;6.19;151423235;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F0N871;2013;6.19;151415678;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;ADI769;2013;6.19;151424565;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;ADJ767;2013;6.19;151424564;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y900;2013;6.19;151420448;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8X826;2013;6.19;151420444;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y744;2013;6.19;151420442;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8X934;2013;6.19;151420436;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Z924;2013;6.19;151412313;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y739;2013;6.19;151412312;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8X819;2013;6.19;151412694;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y788;2013;6.19;151412688;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y783;2013;6.19;151423238;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y781;2013;6.19;151425028;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y742;2013;6.19;151424054;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Z931;2013;6.19;151424055;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Z928;2013;6.19;151425027;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6Z849;2013;6.19;151408582;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6V885;2013;6.19;151407347;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6W732;2013;6.19;151407349;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6V948;2013;6.19;151404432;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6W859;2013;6.19;151405383;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6V898;2013;6.19;151409337;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6W845;2013;6.19;151409333;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6W786;2013;6.19;151407351;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F7C816;2013;6.19;151420446;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F7D927;2013;6.19;151407346;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F7C872;2013;6.19;151409699;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y738;2013;6.19;151420435;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8X834;2013;6.19;151413622;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y741;2013;6.19;151412318;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y895;2013;6.19;151412316;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y745;2013;6.19;151412689;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y896;2013;6.19;151412690;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y866;2013;6.19;151412691;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y897;2013;6.19;151424052;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y740;2013;6.19;151424046;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y865;2013;6.19;151424053;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Y736;2013;6.19;151425026;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8X823;2013;6.19;151423234;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8X817;2013;6.19;151412314;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F7D870;2013;6.19;151409695;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F7D742;2013;6.19;151408585;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F7C743;2013;6.19;151409336;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F7C779;2013;6.19;151409698;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6W700;2013;6.19;151408583;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6W750;2013;6.19;151405478;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6W836;2013;6.19;151409344;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6W871;2013;6.19;151407350;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6X716;2013;6.19;151409335;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6X715;2013;6.19;151404440;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6V894;2013;6.19;151407348;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6V882;2013;6.19;151409339;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F6V829;2013;6.19;151409696;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F8Z921;2013;6.19;151415677;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;ADH734;2013;6.19;151424563;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;ZETA GAS ANDINO S.A.;1644-2023;20230910;20280910;F7P934;2006;7.5;151412962;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230802;TRADING FASHION LINE S.A.;1645-2023;20230818;20280209;BVG761;2023;3.499;15M23035716E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�A3T975;�2010;38.25;0;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�AAW859;�2014;24.1;15M22048562E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�ABL749;�2013;16.6;�15MRP21003533E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�AMY998;2019;40;152014078;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�AMZ978;2019;40;�15MRP21003149E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�ANE940;�2015;27.155;151922832;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�APF941;�2016;6.96;�15MRP22000038E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�ARI764;�2016;8.46;151932071;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�ARS997;2020;40;�15MRP22003573E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�ARX720;�2016;27.155;152007843;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�ARX751;�2016;27.155;152007844;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�ASG701;�2016;9.4;�152014077;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�ATG986;2020;39;�15MRP22010847E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�AWM886;�2017;26;�15MRP21003173E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�AWN721;�2017;26;151826094;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�AWN722;�2017;26;151826095;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�B5G997;�2011;34;151508146;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�B6I982;�2011;39.5;151509828;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�B8K710;�2010;16.6;15M22048565E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�B9L767;�2012;27.21;15M22048566E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BDR872;2019;26.862;�15MRP22003572E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BDW715;�2019;7.5;�152008684;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BDW909;2019;7.5;152011593;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BDX853;�2019;7.5;�152008302;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BDZ892;2019;7.5;�15M22010777E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BHJ806;2020;8.8;�152104262;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BHJ930;2020;8.8;�152100307;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BHK883;2020;8.8;�152101915;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BHU867;2020;26.6;�15MRP21001382E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BHX775;2020;26.6;�15MRP21001381E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�C0P972;�2013;39;0;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�C0T713;�2012;10.4;15M22048567E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�C5R800;�2011;8;151509826;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�C8Q711;�2012;10.4;15M22048569E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�D1C788;�2012;24;152008361;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�D2L916;�2011;8;15M22048570E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�D9U996;�2014;26.5;151508174;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�F4H795;�2013;24;151718311;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�F6L897;�2013;29.03;0;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�TAH857;2021;17.1;�15MRP22000039E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BLV832;2021;7;�15MRP22000040E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BNX802;2022;9.1;�15MRP22005761E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BNL858;2022;25;�15MRP22003600E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BBU977;2022;40;�15MRP22007442E;CARGA DE PRODUCTOS PELIGROSOS;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BNF943;2022;8;�15MRP22010493E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BDP988;2022;39;�15M23010014E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230731;CENTURY ECOLOGICAL CORPORATION S.A.C. - ECOCENTURY S.A.C.;1652-2023;20231009;20281009;�BDP996;2022;39.5;�15MRP23006319E;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230804;PINO QUIMICA DEL PERU S.R.L.;1653-2023;20231227;20281227;F2U729;2013;7.8;151322954;CARGA GENERAL;20231130
LIMA;LIMA;LIMA;150101;PERSONA JURIDICA;20230804;PINO QUIMICA DEL PERU S.R.L.;1653-2023;20231227;20281227;C4N886;2011;14.5;151111470;CARGA GENERAL;20231130
